Customer_ID,RECENCY,FREQUENCY,MONETIZATION,LOG_RECENCY,LOG_FREQUENCY,LOG_MONETIZATION,s_LOG_RECENCY,s_LOG_FREQUENCY,s_LOG_MONETIZATION,CLUSTER
JE-15610,50,7,7754.976,1.6989700043360187,0.8450980400142568,3.8895804581027256,-0.3144616210149793,0.42161622082521305,1.3253934787700805,3
DJ-13510,50,8,2501.688,1.6989700043360187,0.9030899869919435,3.3982331453544075,-0.3144616210149793,0.7039393740820636,0.2523889323420507,3
EB-13705,50,9,3644.978,1.6989700043360187,0.9542425094393249,3.5616949113899508,-0.3144616210149793,0.9529660439392273,0.6093568317739851,3
SF-20965,50,9,3336.5350000000003,1.6989700043360187,0.9542425094393249,3.523295684926979,-0.3144616210149793,0.9529660439392273,0.5255005787630054,3
MB-17305,50,10,1548.7019999999998,1.6989700043360187,1.0,3.1899678592012775,-0.3144616210149793,1.1757279909588874,-0.2024209202965665,3
JL-15505,51,6,3173.874,1.7075701760979363,0.7781512503836436,3.501589681652952,-0.29874150786823556,0.09569805918442446,0.47809899622958646,3
MT-17815,51,6,2890.139,1.7075701760979363,0.7781512503836436,3.4609187304663402,-0.29874150786823556,0.09569805918442446,0.3892817494501368,3
DR-12940,52,8,8350.868,1.7160033436347992,0.9030899869919435,3.921731618958855,-0.28332665900998744,0.7039393740820636,1.3956052024866545,3
JE-15745,53,13,6760.814999999998,1.7242758696007892,1.1139433523068367,3.8299990522534677,-0.26820544424883686,1.7304402948637698,1.1952795701354064,3
VM-21685,56,7,2454.8660000000004,1.7481880270062005,0.8450980400142568,3.3900277909401035,-0.22449680325862478,0.42161622082521305,0.23447007461521244,3
JF-15565,56,8,4198.331999999999,1.7481880270062005,0.9030899869919435,3.623076779188451,-0.22449680325862478,0.7039393740820636,0.7434025902571942,3
AB-10060,56,8,7755.619999999999,1.7481880270062005,0.9030899869919435,3.889616521919552,-0.22449680325862478,0.7039393740820636,1.3254722349541739,3
ZC-21910,56,13,8025.707,1.7481880270062005,1.1139433523068367,3.90448330060017,-0.22449680325862478,1.7304402948637698,1.3579383148556088,3
AA-10645,57,6,5086.9349999999995,1.7558748556724915,0.7781512503836436,3.706456188324951,-0.21044617500154617,0.09569805918442446,0.925486592266939,3
TS-21610,57,7,2820.424,1.7558748556724915,0.8450980400142568,3.450314401588333,-0.21044617500154617,0.42161622082521305,0.36612400989870814,3
EM-13825,57,8,2339.598,1.7558748556724915,0.9030899869919435,3.369141241435799,-0.21044617500154617,0.7039393740820636,0.18885801569917482,3
KM-16375,58,8,5620.186000000001,1.7634279935629373,0.9030899869919435,3.7497506887784797,-0.19663991792461857,0.7039393740820636,1.0200331474564297,3
CA-12265,58,9,2648.2872,1.7634279935629373,0.9542425094393249,3.4229650814518267,-0.19663991792461857,0.9529660439392273,0.30639854872941363,3
DM-13015,59,7,6345.102999999999,1.7708520116421442,0.8450980400142568,3.802438676386368,-0.18306967683648215,0.42161622082521305,1.1350932053392864,3
JO-15145,59,9,3254.9490000000005,1.7708520116421442,0.9542425094393249,3.5125441882369,-0.18306967683648215,0.9529660439392273,0.5020214540582566,3
PG-18895,59,9,1987.164,1.7708520116421442,0.9542425094393249,3.2982337107715627,-0.18306967683648215,0.9529660439392273,0.03401010912746888,3
JM-16195,59,10,2833.9260000000004,1.7708520116421442,1.0,3.4523885056816423,-0.18306967683648215,1.1757279909588874,0.37065343962009545,3
AR-10825,60,8,4523.336,1.7781512503836436,0.9030899869919435,3.6554588489721183,-0.16972751785663845,0.7039393740820636,0.8141185730235899,3
KH-16630,60,9,3918.966,1.7781512503836436,0.9542425094393249,3.5931714956606906,-0.16972751785663845,0.9529660439392273,0.6780954147523134,3
MM-18055,63,8,2749.881,1.7993405494535817,0.9030899869919435,3.439313900316965,-0.13099594503449868,0.7039393740820636,0.3421011088449856,3
ML-17395,71,9,2722.8429999999994,1.8512583487190752,0.9542425094393249,3.435022600502879,-0.0360962498449788,0.9529660439392273,0.33272976582319436,3
MY-18295,73,11,4152.696000000001,1.863322860120456,1.041392685158225,3.6183301395483864,-0.014043726995412155,1.377240683749397,0.7330368758594573,3
MP-17965,74,9,3983.6420000000003,1.8692317197309762,0.9542425094393249,3.600280302540191,-0.0032430192633966354,0.9529660439392273,0.693619631336947,3
SP-20860,81,10,4282.9400000000005,1.9084850188786497,1.0,3.6317419903780226,0.0685074435258285,1.1757279909588874,0.7623256834764547,3
Dp-13240,86,11,7198.7609999999995,1.9344984512435677,1.041392685158225,3.857257755158126,0.11605697060882003,1.377240683749397,1.2548071413412578,3
